Energy(Kcal),Distance(km),Elevation Gain(km),Pace(min/km)
769,10.03,0.055,6.21
197,2.53,0.012,6.59
1164,15.02,0.015,6.33
1257,17.34,0.053,8
1322,18.04,0.029,7.36
1419,19.03,0.036,7.15
163,2.03,0.005,5.25
82,1.01,0.014,5.01
342,4.04,0.005,6.43
832,10.01,0.014,7.07
1736,21,0.043,7.21
1355,15.62,0.021,5.55
1343,15.37,0.049,5.44
781,8.96,0.028,5.53
552,6.36,0.032,5.59
891,10.22,0.036,5.48
243,2.91,0.015,6.56
135,1.63,0.012,7.06
469,5.44,0.011,6.1
876,10.04,0.034,5.46
1839,21.35,0.038,6.15
1878,22,0.089,6.31
413,5.02,0.021,6.46